n	es	nes	pval.es	pval.nes	fdr
GO_ACUTE_PHASE_RESPONSE	42	0.355431418984962	0.973405080389442	0.494673917860579	0.4946740953377	0.753626863584601
GO_ACYL_COA_DEHYDROGENASE_ACTIVITY	16	-0.477433323535647	-1.2057416284025	0.25111683553737	0.251116167024125	0.535116594015696
GO_ACYLGLYCEROL_HOMEOSTASIS	29	0.336971814926944	0.827217227444273	0.687494035939752	0.687494731044806	0.87920142374576
GO_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY	27	-0.230033399870611	-0.661262543395007	0.890591999431439	0.890594236551215	0.976743437673231
GO_ADA2_GCN5_ADA3_TRANSCRIPTION_ACTIVATOR_COMPLEX	14	0.308159552021226	0.775377872367716	0.751523195444877	0.751524286923086	0.911656671570269
GO_ADAPTATION_OF_SIGNALING_PATHWAY	20	0.340563295076378	0.825418696991098	0.67811817370014	0.678117914728062	0.875550278098069
GO_ADAPTIVE_IMMUNE_RESPONSE	287	0.347271555123254	1.48511620744911	0.00432588157757174	0.00432491102749644	0.0400631353810955
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	153	0.400909071960843	1.57364146841549	0.0140485060202563	0.0140480446804124	0.0910431816926616
GO_ADENOHYPOPHYSIS_DEVELOPMENT	13	-0.943595672640185	-1.46365776333838	0.0329460135788372	0.0329434852717254	0.162958616567063
GO_ADENOSINE_DEAMINASE_ACTIVITY	10	-0.205169073090467	-0.410441135838332	0.991313567669274	0.991315062686076	1
GO_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	11	-0.763662054016285	-1.41339564557705	0.108780315706071	0.108779431637318	0.333797455938511
GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	72	0.480230527438599	1.49033715789148	0.0335050729480875	0.0335043526922395	0.164760629456069
GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	67	0.356563877283206	1.05933335387996	0.382779137629319	0.382777200984726	0.663652752044841
GO_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	144	0.405169244164106	1.43568146329296	0.0296859214859675	0.0296840454881729	0.15181268978237
GO_ADENYL_NUCLEOTIDE_BINDING	1513	0.186553946407886	0.987081595594283	0.527925625364386	0.527926011163006	0.779419882014466
GO_ADENYLYLTRANSFERASE_ACTIVITY	23	-0.253064421639219	-0.695809086304181	0.866587103056233	0.866590554450419	0.967482594053794
GO_ADHERENS_JUNCTION_ASSEMBLY	33	0.407587427492764	1.21083210603219	0.213467123712455	0.21346431426352	0.489873234015002
GO_ADHERENS_JUNCTION_ORGANIZATION	70	0.485244960986504	1.62215827543008	0.0108704687320309	0.0108683925210903	0.0775357422971985
GO_ADIPOSE_TISSUE_DEVELOPMENT	31	0.512135023845752	1.46070465188815	0.0605875737415866	0.0605871106906599	0.237641475995835
GO_ADP_BINDING	33	0.326973682752141	1.00134916501709	0.455819392058703	0.455818398716363	0.726922052164566
GO_ADP_METABOLIC_PROCESS	46	0.225885554108804	0.737941980041618	0.856209569301093	0.856211266527991	0.96398696392337
GO_ADRENAL_GLAND_DEVELOPMENT	22	0.565009134509646	1.21669721692225	0.249857655593755	0.249857205391867	0.533643992601397
GO_ADRENERGIC_RECEPTOR_ACTIVITY	15	-0.938810900082576	-1.26132248506251	0.128192098970417	0.128191134156781	0.365809192977827
GO_ADRENERGIC_RECEPTOR_BINDING	18	0.335067478876752	0.836390019593107	0.658931557913058	0.65893224172421	0.863998391090989
GO_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	22	-0.537479667197943	-1.16461073384939	0.291142157348725	0.291141446293836	0.574982455117917
GO_ADULT_BEHAVIOR	134	0.285838092874989	1.05752285801027	0.354891222488749	0.354890691625278	0.638792337029572
GO_ADULT_HEART_DEVELOPMENT	12	0.602852819230542	1.17710841735288	0.304777604249552	0.304777068143402	0.589599603187064
GO_ADULT_LOCOMOTORY_BEHAVIOR	79	0.245788046840786	0.806482905946654	0.772432805544526	0.772434912651725	0.92225717065943
GO_AEROBIC_RESPIRATION	52	-0.183849424603357	-0.625623710807519	0.963537676454161	0.963539747403788	1
GO_AGGRESOME	33	0.403346591847804	1.25560302800211	0.147120768942164	0.147117947472727	0.397059118508635
GO_AGING	263	0.312583877503959	1.39264221354502	0.00808729920650786	0.0080853542162812	0.0630913967709023
GO_ALCOHOL_BINDING	100	-0.232427469517828	-0.793603953027691	0.813844980896965	0.813847927804703	0.942686408815151
GO_ALCOHOL_BIOSYNTHETIC_PROCESS	110	0.374627954536023	1.43034776222413	0.0290277442771602	0.0290264087082556	0.149615179964804
GO_ALCOHOL_CATABOLIC_PROCESS	57	0.226289209537687	0.740580049927981	0.865228040265001	0.865232013638994	0.967432325371669
GO_ALCOHOL_DEHYDROGENASE_NADP_ACTIVITY	15	0.789452079893234	1.78089176332421	0.00617188672069935	0.00617169556853558	0.0518611125901971
GO_ALCOHOL_METABOLIC_PROCESS	347	0.250584919511994	1.14782019596481	0.137505090486593	0.137499991039416	0.381245583216391
GO_ALCOHOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	23	0.61037245024362	0.914404523430496	0.652864161172965	0.652864613117628	0.860624806221065
GO_ALDEHYDE_CATABOLIC_PROCESS	12	-0.345491164812298	-0.7924062513846	0.729107978729043	0.729109180097147	0.90076694456142
GO_ALDEHYDE_DEHYDROGENASE_NAD_ACTIVITY	18	-0.504409284948882	-1.25150773800002	0.202056820212925	0.202056170329555	0.474739557044325
GO_ALDITOL_METABOLIC_PROCESS	19	-0.285002186550131	-0.711372302364385	0.826946265774953	0.826947576681681	0.951554503861323
GO_ALDITOL_PHOSPHATE_METABOLIC_PROCESS	34	-0.318419632316795	-0.873130453649873	0.636458362777771	0.636458398353967	0.851349583124295
GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY	25	0.588827668684496	1.49986498253576	0.0675251192352705	0.0675255171413759	0.254383437343181
GO_ALKALI_METAL_ION_BINDING	20	-0.611611497156535	-1.38946774792769	0.125746558688999	0.125745345140458	0.361957283627711
GO_ALKALOID_METABOLIC_PROCESS	13	-0.483222620801362	-0.882493419599905	0.62136960508088	0.621368755989163	0.842807173737769
GO_ALPHA_ACTININ_BINDING	20	0.594521048169273	1.39722631316866	0.117080127630556	0.117078718241202	0.348878756318794
GO_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	76	0.17397840795117	0.620156452391399	0.979269992344672	0.979272268048538	1
GO_ALPHA_AMINO_ACID_CATABOLIC_PROCESS	94	0.254052445830644	0.918255629255369	0.593497878942018	0.593497754289315	0.824698008606677
GO_ALPHA_AMINO_ACID_METABOLIC_PROCESS	228	0.135174187968324	0.585571406232432	0.999918733597084	0.999918887825766	1
GO_ALPHA_BETA_T_CELL_ACTIVATION	53	0.502779626249898	1.64416112422445	0.0155958044318755	0.0155935942295193	0.0987260033373748
GO_ALPHA_BETA_T_CELL_DIFFERENTIATION	44	0.488173405408929	1.50428216516272	0.0541431269196974	0.0541431530991915	0.222415737711687
GO_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS	12	0.455407637021911	1.08834530795661	0.379620945852715	0.379620953780766	0.661286043639925
GO_ALPHA_TUBULIN_BINDING	25	-0.259958529181921	-0.688798617692746	0.857569634955847	0.857571793223589	0.96398696392337
GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	10	0.549721041191185	1.27067643023535	0.202252993838907	0.202251404637689	0.474739557044325
GO_AMEBOIDAL_TYPE_CELL_MIGRATION	153	0.359424487296596	1.43297657256602	0.0117619633406562	0.0117601727509388	0.0811534350932188
GO_AMELOGENESIS	19	0.324152753167577	0.762769491537402	0.749944136792307	0.749945786135874	0.910927491774869
GO_AMIDE_BINDING	271	0.249154506221459	1.09155456345012	0.261372187203473	0.261366719370869	0.546434298479722
GO_AMIDE_BIOSYNTHETIC_PROCESS	506	0.333387658617983	1.64527882511816	2.22044604925031e-16	0	0
GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	18	-0.513170959804093	-1.14834051549949	0.305533246257815	0.305532302920586	0.589851321344158
GO_AMIDE_TRANSPORT	96	-0.322301673027578	-1.11954633923592	0.272139942962607	0.272136685580901	0.558902679766618
GO_AMINE_BINDING	10	-0.790070561161198	-1.20696445402456	0.243920738535747	0.243919823808448	0.52608449661145
GO_AMINE_BIOSYNTHETIC_PROCESS	20	0.670577824608795	1.62881708577177	0.0403056890900276	0.0403042528106766	0.185707660961519
GO_AMINE_CATABOLIC_PROCESS	20	0.364975154835272	0.841046296207337	0.662812049868076	0.662812666438179	0.866585750475945
GO_AMINE_METABOLIC_PROCESS	130	0.236707810729323	0.889258428326046	0.671047774956724	0.671049298349954	0.871877974146896
GO_AMINO_ACID_ACTIVATION	51	0.134006925152787	0.483537880552519	0.996697460026909	0.996697803508497	1
GO_AMINO_ACID_BETAINE_METABOLIC_PROCESS	17	-0.480179485145187	-1.16488270530825	0.287954960926753	0.287953683512439	0.571745347397639
GO_AMINO_ACID_BETAINE_TRANSPORT	13	-0.534663633997651	-1.350901232521	0.129255177859935	0.129254768274771	0.367778379672
GO_AMINO_ACID_BINDING	107	0.199127598704217	0.730165701309247	0.890235308631061	0.890238751146634	0.976743437673231
GO_AMINO_ACID_IMPORT	14	-0.541847933742178	-1.19089028592979	0.274612347613993	0.274611350419554	0.559576153570091
GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	66	-0.13095863121698	-0.41875742269282	0.998829418304447	0.998829584495584	1
GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	78	0.109741355723765	0.370357062820778	0.999907437168354	0.999907531071001	1
GO_AMINO_ACID_TRANSPORT	123	0.18953619681699	0.729990341685681	0.923464988709213	0.923469798209501	0.991586925954105
GO_AMINOACYL_TRNA_EDITING_ACTIVITY	10	0.47174984692049	1.06545238820549	0.390610927047932	0.390609983967228	0.67034665174155
GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	106	0.338155339428932	1.27079762374381	0.118576060763405	0.118575207559339	0.350913702932373
GO_AMINOGLYCAN_CATABOLIC_PROCESS	67	0.557439730053703	1.82203636046904	0.000506705482309244	0.000506544516664098	0.0066789251337831
GO_AMINOGLYCAN_METABOLIC_PROCESS	165	0.353457265177808	1.44978793043112	0.0146296730974528	0.0146298852130317	0.09393340429715
GO_AMINOPEPTIDASE_ACTIVITY	42	0.36070555464143	1.11566573740387	0.303852062655454	0.303853449900299	0.588335183430008
GO_AMINO_SUGAR_BIOSYNTHETIC_PROCESS	10	0.199941462532679	0.461113218853952	0.979574784897588	0.979577242098789	1
GO_AMINO_SUGAR_CATABOLIC_PROCESS	12	0.39692373314837	0.932686416278049	0.546646683582626	0.546645809500416	0.794483383886924
GO_AMINO_SUGAR_METABOLIC_PROCESS	39	-0.2513970036749	-0.787606802260313	0.775857402735163	0.775859115282979	0.924364621616893
GO_AMMONIUM_ION_BINDING	71	0.31261959524921	0.822688264137204	0.69490847677456	0.694909045099659	0.882893573338677
GO_AMMONIUM_ION_METABOLIC_PROCESS	168	0.21665799448288	0.851272731869894	0.79723118889456	0.797235781856671	0.933965383845177
GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT	23	-0.47520721404948	-1.18061743897239	0.276972497619738	0.276972619307252	0.560876675436386
GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	26	0.367360921857245	0.766478641122815	0.729213419098368	0.729214072946116	0.90076694456142
GO_AMMONIUM_TRANSPORT	56	-0.291837297370176	-0.887249147006709	0.622928108515652	0.622927894954522	0.843704812153746
GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	26	-0.264049728944975	-0.544382242858995	0.937322891412394	0.937324925072416	0.997757465103305
GO_AMP_METABOLIC_PROCESS	13	0.355965957221705	0.923267204983121	0.551239312254241	0.551238512282092	0.797493483235443
GO_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	11	-0.526090546803311	-1.15745685476434	0.296777156008874	0.296776444286466	0.580717971860422
GO_ANAPHASE_PROMOTING_COMPLEX	21	0.407578351186549	1.1861248284809	0.239967092694841	0.23996750731511	0.521802608565873
GO_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	76	0.498059338719324	1.97005514881868	3.44080319791829e-12	3.41304762230266e-12	8.43551142466184e-11
GO_ANATOMICAL_STRUCTURE_ARRANGEMENT	16	0.346817448373194	0.814844739876363	0.702827489386402	0.702828604631116	0.888044613380963
GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	956	0.297965564904706	1.50699435058646	2.66453525910038e-15	2.66453525910038e-15	7.60357960169368e-14
GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS	284	0.26504939636734	1.17695453851885	0.126442829108732	0.12644179235924	0.362568770614578
GO_ANATOMICAL_STRUCTURE_MATURATION	38	-0.323128123381323	-0.956180066878531	0.513124047197972	0.513121577958712	0.769291665228963
GO_ANATOMICAL_STRUCTURE_REGRESSION	11	0.460018918560515	0.902478033754612	0.580008130393499	0.580006784487199	0.816897934039654
GO_ANCHORED_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	21	-0.513808811690697	-0.991215317773914	0.493534459813133	0.493533878439754	0.752530877631293
GO_ANCHORED_COMPONENT_OF_MEMBRANE	151	0.504010949722793	1.7074563074595	0.0073434963076936	0.00734243958136005	0.0590896329796918
GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	42	-0.346299906810962	-0.904387501654727	0.600681110441873	0.600680482737902	0.829410848885644
GO_ANCHORING_JUNCTION	488	0.457471721260404	2.19310278580248	0	2.22044604925031e-16	6.52546010593114e-15
GO_ANDROGEN_BIOSYNTHETIC_PROCESS	13	-0.611172985851904	-1.24158124738876	0.242899027483705	0.242898414788502	0.525375663184066
GO_ANDROGEN_METABOLIC_PROCESS	29	-0.25213371158914	-0.648227865828857	0.898842271228855	0.898845098640675	0.980341818135947
GO_ANDROGEN_RECEPTOR_BINDING	38	0.298928287321191	1.00476486704245	0.439239403522539	0.439237576395215	0.712404273412008
GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	40	0.387855075022213	1.29532635846268	0.134760174743708	0.134757678333319	0.375478115997602
GO_ANGIOGENESIS	292	0.387072930795048	1.70749831554054	6.03309412504638e-05	6.02683582748842e-05	0.000941812678121008
GO_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	13	0.241454325984245	0.516362802480404	0.956433794540263	0.956436335335928	1
GO_ANGIOTENSIN_RECEPTOR_BINDING	11	0.205874872258047	0.451443336761403	0.983705129566446	0.983707490900069	1
GO_ANION_ANION_ANTIPORTER_ACTIVITY	21	0.274441201263902	0.594665860643128	0.919819433184033	0.919821953176002	0.990588614215808
GO_ANION_CATION_SYMPORTER_ACTIVITY	52	0.237293827307694	0.689153210456796	0.876488558880346	0.876491224776496	0.972970268473214
GO_ANION_CHANNEL_ACTIVITY	90	0.32700146258813	1.03907286370189	0.396536178066399	0.396534514800534	0.675996934755196
GO_ANION_HOMEOSTASIS	40	0.252068403831448	0.723820388300717	0.818703412412479	0.818705576201425	0.945472891226162
GO_ANION_TRANSMEMBRANE_TRANSPORT	250	-0.203008193218748	-0.824711613311179	0.843512431158799	0.843517896101331	0.959310784033609
GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	292	-0.160748217634729	-0.667713204160733	0.989967587904938	0.98996953661827	1
GO_ANION_TRANSMEMBRANE_TRANSPORTING_ATPASE_ACTIVITY	10	-0.573531424933608	-1.12902273955972	0.34603909090613	0.346038584641651	0.630886277077351
GO_ANION_TRANSPORT	506	0.211239097434392	0.987743419209274	0.500884181560655	0.500881346096179	0.758861157501963
GO_ANKYRIN_BINDING	19	-0.315064991861626	-0.685725730964851	0.827891467565276	0.827893839806429	0.9517653312193
GO_ANNEALING_ACTIVITY	11	-0.244186873716828	-0.586708759089203	0.927779531997692	0.927781509780993	0.99372971556404
GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	47	0.388637637974537	1.20265018221553	0.184733894791857	0.184729293631947	0.45111741492503
GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	193	0.283082430395906	1.1306987886474	0.22634342774254	0.226339116639453	0.505285397577192
GO_ANTEROGRADE_AXONAL_TRANSPORT	25	-0.30324724849497	-0.857250817400632	0.667793796376436	0.667792657609871	0.869632105048833
