n	es	nes	pval.es	pval.nes	fdr
GO_BEHAVIOR	515	0.397866612624516	1.49241702873	2.76764825440923e-05	2.76371010181631e-05	0.000805424086815038
GO_BIOLOGICAL_ADHESION	1031	0.388908693870711	1.52007206765019	7.0970416210514e-09	7.02953439901677e-09	3.58506254349855e-07
GO_BLOOD_VESSEL_MORPHOGENESIS	363	0.45985007107016	1.69887973355837	7.970291093784e-13	7.85815856829686e-13	5.66937391342003e-11
GO_CALCIUM_ION_IMPORT	64	0.614725810693145	1.77141729912534	0.00379040119762897	0.00379100940506838	0.0492914541546913
GO_CALCIUM_ION_IMPORT_INTO_CYTOSOL	41	0.685760379042111	1.84205804560814	0.000499348936639166	0.000499104275973439	0.0102881564343514
GO_CALCIUM_ION_TRANSPORT	222	0.447773665435237	1.56459108901591	0.00222497721717829	0.00222529181247688	0.0333286743357297
GO_CALMODULIN_BINDING	178	0.478491204665979	1.64712292024433	0.000771625715410451	0.000771445897387868	0.0145810668656442
GO_CAMP_METABOLIC_PROCESS	33	0.709250423280666	1.89279848332967	0.000482554476963881	0.000482445322604663	0.0100145492229094
GO_CCR_CHEMOKINE_RECEPTOR_BINDING	34	0.806696023420471	2.01340541539758	9.48395501154664e-06	9.47335744094779e-06	0.000299702580859076
GO_CELL_ACTIVATION	567	0.386289968227689	1.46574257276566	6.60583905492951e-05	6.59795418803677e-05	0.00180710634150118
GO_CELL_CELL_SIGNALING	766	0.40167445306201	1.53750808101423	9.59903023733943e-09	9.53325929309301e-09	4.62284934245395e-07
GO_CELL_CHEMOTAXIS	161	0.572137568716043	1.91076192087313	9.03358465809134e-09	8.9835521244197e-09	4.42889119733891e-07
GO_CELL_DEATH	1000	0.361249839522534	1.41819910012523	0.000941717684109777	0.000944978135766883	0.017155571762087
GO_CELL_DEVELOPMENT	1425	0.366984164075036	1.44742942543459	5.71875879984418e-13	5.57554002966754e-13	4.0722092364831e-11
GO_CELL_JUNCTION	1150	0.341842572285427	1.34218139548476	0.000570810739915606	0.00057041521866108	0.0115173257119418
GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	512	0.374871377586378	1.41552802626945	0.00228370938833755	0.00228365198911851	0.0339449376070982
GO_CELL_MOTILITY	834	0.415203163517973	1.61385395318862	0	0	0
GO_CELL_PROJECTION_ORGANIZATION	901	0.365029768580563	1.42341156128178	0.000110507442731445	0.000110370926923675	0.00280237941493761
GO_CELL_PROLIFERATION	671	0.386061653847275	1.48826444647229	1.87108086088239e-05	1.86741181682493e-05	0.000555156196398807
GO_CELLULAR_HOMEOSTASIS	675	0.363870857094798	1.39173238800588	0.00210871026276349	0.00210747948089962	0.0318392521625598
GO_CELLULAR_HORMONE_METABOLIC_PROCESS	103	0.575789327899023	1.82617477385371	0.000104361523544094	0.000104290956714603	0.00267093203430127
GO_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS	262	0.448783609513873	1.61648224836588	0.000144889199623854	0.000144754698127803	0.00358313302980786
GO_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	13	0.824936070651902	1.84067239953276	0.00207216932018928	0.00207196782773156	0.0314301581252818
GO_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	57	0.671228119198928	1.88991249294905	0.000494302567659033	0.000494161994858633	0.0102218963691737
GO_CELLULAR_RESPONSE_TO_CYTOKINE_STIMULUS	605	0.379440339315946	1.44561836478382	0.000174006015180694	0.000173834927022498	0.00414680414623024
GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS	1007	0.391602933080859	1.53608666984861	1.72528658026749e-12	1.69009251038688e-12	1.16262642923823e-10
GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS	263	0.516341154553451	1.87503310239509	1.73194791841524e-14	1.68753899743024e-14	1.33113076117297e-12
GO_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS	187	0.540831083102911	1.90771744417318	1.37001521238744e-13	1.35669253609194e-13	1.00327413043999e-11
GO_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	551	0.437929969649934	1.66347042787728	0	0	0
GO_CELLULAR_RESPONSE_TO_INTERFERON_GAMMA	121	0.494766593562478	1.6193037606489	0.00211666118975906	0.00211598815834579	0.0318392521625598
GO_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	87	0.667666362015773	2.05719549115147	1.13242748511766e-14	1.13242748511766e-14	9.17731644103572e-13
GO_CELLULAR_RESPONSE_TO_LIPID	456	0.407397287920359	1.54098194336118	1.46742074269568e-07	1.45958976016658e-07	6.03841470010174e-06
GO_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND	504	0.372044081931546	1.41369263606506	0.00139159051966398	0.00138934131762225	0.0226428188293477
GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	464	0.44405659117222	1.66300273010309	5.35692998848702e-08	5.32501529537655e-08	2.3163816534888e-06
GO_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE	1847	0.366662428787584	1.4552247360606	0	0	0
GO_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	183	0.465109296447675	1.620068775905	0.000146087675177764	0.000145944338409421	0.00359752794179222
GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	798	0.386506119851714	1.49701532435698	4.08084650282969e-06	4.06596377133805e-06	0.00013745280954992
GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	142	0.530401152833378	1.79491827976236	1.31434614529802e-05	1.31257580207045e-05	0.000404437419012957
GO_CELLULAR_RESPONSE_TO_PEPTIDE	273	0.403544275950173	1.46477584107158	0.00319068100526687	0.00319128952230407	0.0430650896149097
GO_CELLULAR_RESPONSE_TO_STARVATION	116	0.569907328735328	1.87218578060257	5.88931658995762e-09	5.86069881514106e-09	3.01494732090213e-07
GO_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	217	0.456540853592203	1.61132868854804	0.00184918884655838	0.00184829379892049	0.028850939615867
GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	871	0.375341435381215	1.44959551775596	8.84326101235899e-09	8.76809036487458e-09	4.35899349568051e-07
GO_CHEMICAL_HOMEOSTASIS	873	0.345687293932234	1.34488721119611	0.000684642000467917	0.000684298041990661	0.0134943573880558
GO_CHEMOKINE_ACTIVITY	47	0.796672532694011	2.1171817810811	4.00090001129172e-08	3.98979326243776e-08	1.77470804064525e-06
GO_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY	71	0.64869815365219	1.85642655138236	0.000381153081616903	0.000381038498912467	0.00810871855959049
GO_CHEMOKINE_RECEPTOR_BINDING	56	0.745505790560856	2.03639681687001	2.58920164752929e-07	2.58351761872611e-07	1.01893934882558e-05
GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	176	-0.392783411793315	-1.56462905952286	3.66468867019076e-06	3.65700389914903e-06	0.000125056850100379
GO_CIRCADIAN_RHYTHM	136	0.521687550456272	1.70496441117003	0.00146693585387969	0.00146708003011331	0.0236886941089518
GO_CIRCULATORY_SYSTEM_DEVELOPMENT	787	0.44051305689508	1.71590851124376	0	0	0
GO_CIRCULATORY_SYSTEM_PROCESS	365	0.391381645279707	1.42798219818927	0.0037096643862613	0.00370812391237607	0.0483199582943102
GO_COGNITION	250	0.476243938584407	1.6893504830152	6.72309931842863e-05	6.71444651426656e-05	0.00183053758425811
GO_COLLAGEN_BINDING	64	0.600948289317234	1.76960039838343	1.81687403788544e-06	1.81294164403045e-06	6.38414450362152e-05
GO_CORE_PROMOTER_BINDING	151	0.535216109461453	1.84090320432372	3.61326524256356e-11	3.58562068925039e-11	2.23289810501109e-09
GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING	370	0.394717713897955	1.4581978388193	0.00370739328703329	0.0037067557441014	0.0483199582943102
GO_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	100	0.603786185732385	1.94529171639198	6.21488808821846e-05	6.20914283216978e-05	0.0017165088315475
GO_CYTOKINE_ACTIVITY	218	0.632366418576067	2.14391951316096	0	0	0
GO_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	451	0.417458266184262	1.56783225435415	2.17102755439846e-07	2.16271870745466e-07	8.70383936959303e-06
GO_CYTOKINE_RECEPTOR_BINDING	270	0.54175915382354	1.90468452569203	9.00926794278334e-08	8.96682316176012e-08	3.87209677554546e-06
GO_CYTOSOLIC_CALCIUM_ION_TRANSPORT	52	0.629283319992974	1.78447822770519	0.00106290576909374	0.00106273029642456	0.0185460543765419
GO_DEFENSE_RESPONSE	1230	0.349890489938714	1.36922880155908	0.000974132626398783	0.00097327718208351	0.0175545969792867
GO_DEVELOPMENTAL_GROWTH	332	0.427477955616964	1.55844878279602	0.00124710551481322	0.00124691114553566	0.0211367516819167
GO_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	601	0.40409116475419	1.53120519571081	1.74474606762232e-07	1.7369618665608e-07	7.08680441556808e-06
GO_DNA_PACKAGING_COMPLEX	107	-0.574855647407144	-2.12366658988291	0	0	0
GO_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION	31	-0.656289233774388	-1.95929570301989	0.00017788892156545	0.000177790286747803	0.00421312892667126
GO_DOUBLE_STRANDED_DNA_BINDING	763	0.366383653616992	1.41883447947666	9.66917606041173e-05	9.65897009804761e-05	0.00250624855701972
GO_EMBRYO_DEVELOPMENT	893	0.377843684153299	1.46918590056452	1.15216503004945e-10	1.13708042981386e-10	6.66036418096913e-09
GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	553	0.369278661318788	1.38981822473112	0.00126782486007881	0.00126649077421537	0.0212599424982797
GO_EMBRYO_IMPLANTATION	38	0.716953602928785	1.96155915939375	8.45932189320608e-05	8.45277329070138e-05	0.00224482003357732
GO_EMBRYONIC_ORGAN_DEVELOPMENT	405	0.434341278886883	1.62057189450768	4.88070027004905e-06	4.86803503851885e-06	0.000161793793752121
GO_EMBRYONIC_PLACENTA_DEVELOPMENT	82	0.63173936369979	1.96028424368488	9.81538126032522e-06	9.80113258930437e-06	0.000308422874459174
GO_ENDODERM_DEVELOPMENT	70	0.66728356985257	1.99603174226173	2.88480100363309e-07	2.87688985411982e-07	1.11239741025967e-05
GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	104	0.591538576451275	1.88805789937895	1.45618518687662e-07	1.45174362198297e-07	6.03841470010174e-06
GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	62	0.619335153464897	1.83111119013707	0.00170539382655055	0.00170677874964353	0.0268545294757743
GO_ENDOTHELIAL_CELL_MIGRATION	56	0.609052476345551	1.82155182914165	1.76121501227477e-05	1.7592267289257e-05	0.000528303823772814
GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	688	0.361382010446991	1.39398289791112	0.000144049995753015	0.000143854717488789	0.00357581726329277
GO_EPITHELIAL_CELL_PROLIFERATION	88	0.564144949361098	1.79457605834365	0.00062937339949265	0.000629231737457214	0.012491728049654
GO_EPITHELIUM_DEVELOPMENT	944	0.367562101103207	1.42607923066727	0.0003841987235782	0.000384105947631164	0.00814469815837263
GO_ESTROGEN_METABOLIC_PROCESS	22	0.797701921037313	1.94551440704334	0.000165954060879936	0.000165871025955333	0.00399455772199219
GO_EXTRACELLULAR_SPACE	1375	0.420733893440693	1.65470821195927	0	0	0
GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	98	0.576240990044075	1.84040457949075	8.24268596943956e-06	8.22941752565143e-06	0.00026316342746894
GO_FAT_CELL_DIFFERENTIATION	105	0.531458117548099	1.70732978594665	0.0015922685973484	0.00159203813962672	0.0253185420269668
GO_FOREBRAIN_DEVELOPMENT	356	0.421989860268704	1.56268412896944	0.000156014469260168	0.000155897661171966	0.00382693179872761
GO_FOREBRAIN_GENERATION_OF_NEURONS	65	0.669621664636688	1.97269104706049	1.46109679899364e-06	1.45808826734761e-06	5.16529951474759e-05
GO_GLIAL_CELL_DIFFERENTIATION	135	0.497883682986038	1.6395036412369	0.000760703538620344	0.000760379766255426	0.0144885074832195
GO_GLIOGENESIS	174	0.532274126512139	1.8188452817906	1.27124062369033e-05	1.30504966794343e-05	0.000404223761023733
GO_GLUCOCORTICOID_RECEPTOR_BINDING	13	0.807316466730052	1.79870510272549	0.00187536474377614	0.00187567648749798	0.0291246774279214
GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	258	0.483672814892076	1.69623477825918	3.17014147377392e-07	3.16067505279349e-07	1.20635829756944e-05
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1192	0.378147681508105	1.46838015405396	0.000812573138447736	0.000812583345024209	0.0152127945226684
GO_GRANULOCYTE_MIGRATION	74	0.764429169947567	2.24672103972378	0	0	0
GO_GROWTH	409	0.423852491346406	1.58850690806075	0.000399327513437187	0.000399268710854606	0.00843597747648517
GO_GROWTH_FACTOR_ACTIVITY	159	0.543462694695831	1.80437982819896	3.88517068516947e-08	3.86934972951281e-08	1.73417219695438e-06
GO_GROWTH_FACTOR_RECEPTOR_BINDING	128	0.499117525074261	1.64355573144332	0.00184065415770363	0.00184035068491928	0.0288029488147684
GO_HEAD_DEVELOPMENT	708	0.41460352357456	1.59606623452821	3.33066907387547e-15	3.10862446895044e-15	2.70450328798688e-13
GO_HEART_DEVELOPMENT	465	0.390484387745998	1.46085667980022	0.000576335530860672	0.000575863444372104	0.0115877827785897
GO_HINDBRAIN_DEVELOPMENT	136	0.510171396922538	1.68219613141401	0.00136997279664819	0.00137025530196111	0.0224554857795067
GO_HISTONE_ACETYLTRANSFERASE_BINDING	27	0.726340397383127	1.89800413171432	0.000185033892831754	0.000184929119632082	0.00434143123707698
GO_HISTONE_DEACETYLASE_BINDING	104	0.503872710485953	1.64386443104328	0.00156972610723216	0.00156942118023273	0.0250937721682617
GO_HORMONE_BIOSYNTHETIC_PROCESS	48	0.645710523451638	1.80795340071294	0.00252635103090892	0.00252473725539126	0.0366986378449502
GO_HORMONE_METABOLIC_PROCESS	163	0.515136646209652	1.70382047222589	0.000724866667921376	0.000725135730146764	0.01406525567065
GO_HORMONE_RECEPTOR_BINDING	167	0.488970270642591	1.68204287011392	0.000506444585801957	0.000506320166635432	0.0103646716464194
GO_HORMONE_TRANSPORT	77	0.61048253220417	1.82788521687731	0.000747342821261654	0.000747246638483245	0.0143529581599574
GO_HUMORAL_IMMUNE_RESPONSE	186	0.564542254516867	1.83409064130422	1.66449306115979e-07	1.65915552630125e-07	6.81636395388763e-06
GO_IMMUNE_RESPONSE	1099	0.390375353596055	1.52723911447581	2.39663844325833e-12	2.35045316543392e-12	1.59830815249506e-10
GO_IMMUNE_SYSTEM_PROCESS	1983	0.332775303316826	1.32231150268217	1.81160994857654e-05	1.80663871520714e-05	0.000539801749452801
GO_INACTIVATION_OF_MAPK_ACTIVITY	25	0.770767146947279	1.99215392168285	8.46667155458558e-05	8.46171175604704e-05	0.00224482003357732
GO_INFLAMMATORY_RESPONSE	453	0.440394145599454	1.65138595945929	6.59949872527932e-12	6.50635101351327e-12	4.27684139954939e-10
GO_INTERACTION_WITH_SYMBIONT	51	0.595317465773176	1.72684130138443	0.00263521812932965	0.00263509119488536	0.0381154022223516
GO_INTERSTRAND_CROSS_LINK_REPAIR	43	-0.557795333660002	-1.70238270003725	0.00273492997482305	0.00273430641648131	0.0390907809883063
GO_INTRACELLULAR_SIGNAL_TRANSDUCTION	1571	0.383393959730872	1.52643747677876	0	0	0
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	151	0.48583737061219	1.66502371347246	0.00156282701865007	0.00156400965191461	0.0250937721682617
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	70	0.592321175743317	1.83095417016728	0.00200145428413889	0.00200240639227123	0.0307694447186405
GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	1648	0.344540561997045	1.3631441601921	1.08967960654738e-07	1.07911993230125e-07	4.56005251392444e-06
GO_IN_UTERO_EMBRYONIC_DEVELOPMENT	310	0.441169670239404	1.59595322351662	0.000207216568858359	0.000207232389786371	0.0047703767236427
GO_LABYRINTHINE_LAYER_DEVELOPMENT	43	0.677614987827784	1.88071252148993	0.000546846457831762	0.00054670387733069	0.0111527590975461
GO_LEARNING	130	0.527944853545131	1.73937362391505	0.000874622919763923	0.000875894586163217	0.0161638258352592
GO_LEUKOCYTE_ACTIVATION	413	0.383458158231185	1.43219847182132	0.00130387684735089	0.00130333920964543	0.0215874385175699
GO_LEUKOCYTE_CHEMOTAXIS	116	0.589141673673781	1.87071565583588	1.25169952180926e-09	1.24535903811562e-09	6.69776733590184e-08
GO_LEUKOCYTE_DIFFERENTIATION	291	0.408383563857625	1.48331306237647	0.00306714391578977	0.00306704619182974	0.0425860907079893
GO_LEUKOCYTE_MIGRATION	258	0.514494207997219	1.83107458839513	1.25811389550812e-06	1.2548161021364e-06	4.47198316881865e-05
GO_LOCOMOTION	1113	0.407413893019246	1.59634843428742	2.22044604925031e-16	0	0
GO_LONG_TERM_MEMORY	27	0.714399513358835	1.78632564277135	0.000727909944196581	0.000727649338041036	0.0140678872021267
GO_LYMPHOCYTE_CHEMOTAXIS	37	0.741242384526681	1.88438961113826	0.000410621995419747	0.000410441118877558	0.00861053070666537
GO_LYMPHOCYTE_DIFFERENTIATION	208	0.461390175928183	1.60482993046188	0.00370570126772229	0.00370563969662352	0.0483199582943102
GO_LYMPHOCYTE_MIGRATION	48	0.762089228856215	2.0379309138047	7.23520669887456e-06	7.2264707342562e-06	0.000232346743825324
GO_MAP_KINASE_PHOSPHATASE_ACTIVITY	13	0.841900406999968	1.88530524263181	0.00362837509786551	0.00362868680124107	0.0477051358136492
GO_MEMBRANE_MICRODOMAIN	287	0.421196531519697	1.52988872413487	0.000445435420737161	0.000445211673794077	0.00930696912426063
GO_MEMORY	97	0.57669214534511	1.82029596766757	0.00106095608621137	0.00106055729895027	0.0185460543765419
GO_MITOCHONDRIAL_TRANSLATION	106	-0.43161776264796	-1.64208357918838	1.86088588982614e-09	1.84999038310707e-09	9.85994874455984e-08
GO_MONOCYTE_CHEMOTAXIS	40	0.788515301785113	2.10108889447449	1.9961370112398e-08	1.98924006156176e-08	9.12274744511579e-07
GO_MOTOR_NEURON_AXON_GUIDANCE	26	0.708433757270501	1.78426979939994	0.000945562631851304	0.000945354360115003	0.017155571762087
GO_MOVEMENT_OF_CELL_OR_SUBCELLULAR_COMPONENT	1274	0.381273762885945	1.49600789947613	2.22044604925031e-16	0	0
GO_MULTI_MULTICELLULAR_ORGANISM_PROCESS	212	0.563840530177022	1.9556544881466	0	0	0
GO_MUSCLE_ORGAN_DEVELOPMENT	276	0.531554627539478	1.90290099716329	0	0	0
GO_MUSCLE_STRUCTURE_DEVELOPMENT	431	0.491278897281258	1.8407504191718	0	0	0
GO_MUSCLE_SYSTEM_PROCESS	281	0.461921899381661	1.65500398689947	9.23936855736773e-05	9.23064397153617e-05	0.00241630485555787
GO_MUSCLE_TISSUE_DEVELOPMENT	274	0.47161737502491	1.70180329700536	2.34472229743155e-07	2.33638593361007e-07	9.33922917786297e-06
GO_MYELOID_LEUKOCYTE_MIGRATION	98	0.656669158865273	2.03410675876688	4.23535650995177e-11	4.20580237303625e-11	2.59182571238359e-09
GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	199	0.477283673122058	1.67032242655482	1.66475175372716e-05	1.66241833489122e-05	0.0005017789218988
GO_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	19	0.850875711298172	1.82178480551064	0.00273569869037904	0.00273556175273137	0.0390907809883063
GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY	828	0.355095562933275	1.37636362941439	0.00225063643316059	0.0022503841129522	0.0335636003630882
GO_NEGATIVE_REGULATION_OF_CELL_COMMUNICATION	1191	0.39148003084326	1.54240532026552	2.22044604925031e-16	0	0
GO_NEGATIVE_REGULATION_OF_CELL_DEATH	871	0.431314410898912	1.66687079775323	0	0	0
GO_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION	642	0.451634582351384	1.72953089332515	0	2.22044604925031e-16	2.11873529473627e-14
GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	30	0.705638800481877	1.86300446642404	0.000223874170842131	0.000223722481086708	0.00509054691580371
GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	97	0.525134715362584	1.70185376392092	0.00142584897991238	0.00142570108255902	0.0231715593527998
GO_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	40	0.683080771584189	1.82320452034329	0.00108404483808666	0.00108502531304067	0.0188240755189108
GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1492	0.34195540003366	1.35727450840284	2.38863923096577e-06	2.37635652255985e-06	8.31865395707934e-05
GO_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSPORT	16	0.831194810871116	1.79268909562644	0.00212045673833361	0.00212046405545108	0.0318392521625598
GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	73	0.636507705488949	1.95371970572826	9.78018375730194e-07	9.75884528409132e-07	3.49898961822329e-05
GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	371	0.400384042129096	1.48048931751409	0.00107665607939345	0.00107674971368721	0.0187354450181574
GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	436	0.394498447727542	1.47251409700687	6.3102435651663e-05	6.30065839283267e-05	0.00173370674660456
GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	249	0.479050333604688	1.72721322072316	7.74492026067719e-10	7.69870167616205e-10	4.25659057160511e-08
GO_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	79	0.600642163422386	1.84805695486255	0.000266018376907651	0.00026588580911957	0.005913460326133
GO_NEGATIVE_REGULATION_OF_MAPK_CASCADE	144	0.513895815217829	1.73263899563341	2.75456422893505e-07	2.7467898577882e-07	1.06907952622862e-05
GO_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	72	0.634505335308269	1.97084396587245	3.06061419985681e-07	3.05416871904107e-07	1.1732767624576e-05
GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	1078	0.351242167016323	1.38460627913719	9.91559122558439e-05	9.90228046244823e-05	0.00255816118846479
GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	982	0.366606119090807	1.42878202195198	0.00103896154215488	0.00104106506025015	0.0183503263314284
GO_NEGATIVE_REGULATION_OF_MULTI_ORGANISM_PROCESS	150	0.47554532835756	1.59775369338919	0.00125431389290787	0.00125417996108801	0.0211388280620987
GO_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	54	0.661110665834733	1.84244497802715	0.000877219344874391	0.000877043288221468	0.0161638258352592
GO_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION	21	0.773944061487816	1.86246568291415	0.00235966720978364	0.00235941979021959	0.0347927736416353
GO_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	134	0.493005278748729	1.60931864135994	0.00351439613325866	0.00351267369062835	0.0463861106110655
GO_NEGATIVE_REGULATION_OF_NEURON_DEATH	170	0.453177458334096	1.55511237334261	0.00296703126108089	0.0029663029978666	0.0415844752023194
GO_NEGATIVE_REGULATION_OF_NITROGEN_COMPOUND_METABOLIC_PROCESS	1516	0.327551923952502	1.2964842463989	0.000988256150104783	0.000991682216643586	0.0177244471107657
GO_NEGATIVE_REGULATION_OF_OSSIFICATION	68	0.578917970095535	1.7006632888875	0.00313172270190132	0.0031309552576464	0.0429131944583851
GO_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	540	0.406893534883687	1.53893907640412	0.000887812801950272	0.000888237467855602	0.0162999894525797
GO_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	421	0.43073489076955	1.62066127374747	9.90241222353916e-11	9.80264758254634e-11	5.79924630983442e-09
GO_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1086	0.362142863543254	1.42416353128169	4.30255728783857e-05	4.29626038594977e-05	0.00121610892073104
GO_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	615	0.376197373238323	1.44617822414306	0.000273796723326725	0.000273637368250701	0.00606306618191441
GO_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	125	0.585364117166901	1.96306398772911	1.67812430618142e-11	1.66687774694196e-11	1.0718748642292e-09
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS	1359	0.374570063413872	1.47546478305283	2.22044604925031e-16	0	0
GO_NEGATIVE_REGULATION_OF_SECRETION	199	0.460830719012596	1.5694155027137	0.00315401198750276	0.00315444646134733	0.0429131944583851
GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	15	0.805770127264214	1.86825178039276	0.000226862089245827	0.000226718735404807	0.00513895800250896
GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	14	0.820154196887136	1.85360374300902	0.00211827624639316	0.00211824311551168	0.0318392521625598
GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	739	0.411687693844934	1.58020868874235	2.93426316577694e-09	2.90507995437395e-09	1.53450473304252e-07
